session_id,user_id,variant,timestamp,event_type,country,device,age_group,conversion
1107019,962,variant_b,2023-01-26 23:00:00,page_view,Iceland,mobile,25-34,True
1107019,962,variant_b,2023-01-26 23:00:09,purchase_completed,Iceland,mobile,25-34,True
1107019,962,variant_b,2023-01-26 23:00:27,purchase_started,Iceland,mobile,25-34,True
1107040,245,variant_b,2023-01-07 12:00:00,page_view,UK,desktop,45-54,True
1107040,245,variant_b,2023-01-07 12:00:09,purchase_completed,UK,desktop,45-54,True
1107040,245,variant_b,2023-01-07 12:00:15,purchase_started,UK,desktop,45-54,True
1107118,3391,variant_a,2023-01-21 12:00:00,page_view,Germany,desktop,25-34,True
1107118,3391,variant_a,2023-01-21 12:00:21,purchase_completed,Germany,desktop,25-34,True
1107118,3391,variant_a,2023-01-21 12:00:37,purchase_started,Germany,desktop,25-34,True
1107200,3979,variant_a,2023-01-19 11:00:00,page_view,UK,desktop,35-44,True
1107200,3979,variant_a,2023-01-19 11:00:26,purchase_completed,UK,desktop,35-44,True
1107200,3979,variant_a,2023-01-19 11:00:38,purchase_started,UK,desktop,35-44,True
1107215,3912,variant_a,2023-01-30 08:00:00,page_view,France,desktop,45-54,True
1107215,3912,variant_a,2023-01-30 08:00:18,purchase_completed,France,desktop,45-54,True
1107215,3912,variant_a,2023-01-30 08:00:29,purchase_started,France,desktop,45-54,True
1107414,415,variant_a,2023-01-12 07:00:00,page_view,UK,desktop,18-24,True
1107414,415,variant_a,2023-01-12 07:00:05,purchase_completed,UK,desktop,18-24,True
1107414,415,variant_a,2023-01-12 07:00:34,share_link,UK,desktop,18-24,True
1107414,415,variant_a,2023-01-12 07:00:56,purchase_started,UK,desktop,18-24,True
1107438,4278,variant_a,2023-01-25 05:00:00,page_view,Germany,desktop,25-34,True
1107438,4278,variant_a,2023-01-25 05:00:10,purchase_completed,Germany,desktop,25-34,True
1107438,4278,variant_a,2023-01-25 05:00:21,purchase_started,Germany,desktop,25-34,True
1107520,1902,variant_b,2023-01-28 16:00:00,page_view,Iceland,mobile,25-34,True
1107520,1902,variant_b,2023-01-28 16:00:15,purchase_completed,Iceland,mobile,25-34,True
1107520,1902,variant_b,2023-01-28 16:00:24,purchase_started,Iceland,mobile,25-34,True
1107548,4912,variant_b,2023-01-05 08:00:00,page_view,Iceland,tablet,35-44,True
1107548,4912,variant_b,2023-01-05 08:00:19,purchase_completed,Iceland,tablet,35-44,True
1107548,4912,variant_b,2023-01-05 08:00:27,purchase_started,Iceland,tablet,35-44,True
1107572,2299,variant_b,2023-01-25 13:00:00,page_view,Germany,desktop,35-44,True
1107572,2299,variant_b,2023-01-25 13:00:27,purchase_completed,Germany,desktop,35-44,True
1107572,2299,variant_b,2023-01-25 13:00:42,purchase_started,Germany,desktop,35-44,True
1107676,2446,variant_b,2023-01-13 14:00:00,page_view,Iceland,desktop,35-44,True
1107676,2446,variant_b,2023-01-13 14:00:18,purchase_completed,Iceland,desktop,35-44,True
1107676,2446,variant_b,2023-01-13 14:00:34,purchase_started,Iceland,desktop,35-44,True
1107718,2259,variant_a,2023-01-22 09:00:00,page_view,UK,desktop,35-44,True
1107718,2259,variant_a,2023-01-22 09:00:26,purchase_completed,UK,desktop,35-44,True
1107718,2259,variant_a,2023-01-22 09:00:50,purchase_started,UK,desktop,35-44,True
1107746,29,variant_a,2023-01-16 17:00:00,page_view,Iceland,desktop,25-34,True
1107746,29,variant_a,2023-01-16 17:00:19,purchase_completed,Iceland,desktop,25-34,True
1107746,29,variant_a,2023-01-16 17:00:37,purchase_started,Iceland,desktop,25-34,True
1107928,83,variant_a,2023-01-04 07:00:00,page_view,Iceland,desktop,35-44,True
1107928,83,variant_a,2023-01-04 07:00:13,purchase_completed,Iceland,desktop,35-44,True
1107928,83,variant_a,2023-01-04 07:00:39,purchase_started,Iceland,desktop,35-44,True
1107953,4835,variant_a,2023-01-22 22:00:00,page_view,Iceland,desktop,18-24,True
1107953,4835,variant_a,2023-01-22 22:00:23,purchase_completed,Iceland,desktop,18-24,True
1107953,4835,variant_a,2023-01-22 22:00:34,purchase_started,Iceland,desktop,18-24,True
1107960,3000,variant_a,2023-01-18 04:00:00,page_view,UK,mobile,55+,True
1107960,3000,variant_a,2023-01-18 04:00:27,purchase_completed,UK,mobile,55+,True
1107960,3000,variant_a,2023-01-18 04:00:38,purchase_started,UK,mobile,55+,True
1108037,2580,variant_b,2023-01-11 06:00:00,page_view,UK,desktop,35-44,True
1108037,2580,variant_b,2023-01-11 06:00:07,purchase_completed,UK,desktop,35-44,True
1108037,2580,variant_b,2023-01-11 06:00:20,share_link,UK,desktop,35-44,True
1108037,2580,variant_b,2023-01-11 06:00:41,purchase_started,UK,desktop,35-44,True
1108325,1084,variant_b,2023-01-06 12:00:00,page_view,Iceland,desktop,25-34,True
1108325,1084,variant_b,2023-01-06 12:00:11,purchase_completed,Iceland,desktop,25-34,True
1108325,1084,variant_b,2023-01-06 12:00:16,purchase_started,Iceland,desktop,25-34,True
1108345,3995,variant_a,2023-01-06 07:00:00,page_view,UK,mobile,25-34,True
1108345,3995,variant_a,2023-01-06 07:00:25,purchase_completed,UK,mobile,25-34,True
1108345,3995,variant_a,2023-01-06 07:00:42,purchase_started,UK,mobile,25-34,True
1108453,559,variant_b,2023-01-21 12:00:00,page_view,UK,mobile,35-44,True
1108453,559,variant_b,2023-01-21 12:00:21,purchase_completed,UK,mobile,35-44,True
1108453,559,variant_b,2023-01-21 12:00:32,purchase_started,UK,mobile,35-44,True
1108570,3831,variant_b,2023-01-30 03:00:00,page_view,Germany,desktop,35-44,True
1108570,3831,variant_b,2023-01-30 03:00:28,purchase_completed,Germany,desktop,35-44,True
1108570,3831,variant_b,2023-01-30 03:00:45,share_link,Germany,desktop,35-44,True
1108570,3831,variant_b,2023-01-30 03:00:59,purchase_started,Germany,desktop,35-44,True
1108578,3416,variant_b,2023-01-10 15:00:00,page_view,Iceland,desktop,35-44,True
1108578,3416,variant_b,2023-01-10 15:00:12,purchase_completed,Iceland,desktop,35-44,True
1108578,3416,variant_b,2023-01-10 15:00:19,purchase_started,Iceland,desktop,35-44,True
1108602,1057,variant_a,2023-01-09 08:00:00,page_view,Iceland,desktop,35-44,True
1108602,1057,variant_a,2023-01-09 08:00:25,purchase_completed,Iceland,desktop,35-44,True
1108602,1057,variant_a,2023-01-09 08:00:46,purchase_started,Iceland,desktop,35-44,True
1108705,4991,variant_a,2023-01-29 06:00:00,page_view,UK,desktop,25-34,True
1108705,4991,variant_a,2023-01-29 06:00:18,purchase_completed,UK,desktop,25-34,True
1108705,4991,variant_a,2023-01-29 06:00:37,purchase_started,UK,desktop,25-34,True
1108800,74,variant_b,2023-01-06 06:00:00,page_view,Iceland,desktop,35-44,True
1108800,74,variant_b,2023-01-06 06:00:15,purchase_completed,Iceland,desktop,35-44,True
1108800,74,variant_b,2023-01-06 06:00:30,share_link,Iceland,desktop,35-44,True
1108800,74,variant_b,2023-01-06 06:00:36,purchase_started,Iceland,desktop,35-44,True
1108917,3379,variant_b,2023-01-03 03:00:00,page_view,UK,desktop,35-44,True
1108917,3379,variant_b,2023-01-03 03:00:10,purchase_completed,UK,desktop,35-44,True
1108917,3379,variant_b,2023-01-03 03:00:40,purchase_started,UK,desktop,35-44,True
1108973,4304,variant_b,2023-01-13 15:00:00,page_view,Germany,desktop,35-44,True
1108973,4304,variant_b,2023-01-13 15:00:09,purchase_completed,Germany,desktop,35-44,True
1108973,4304,variant_b,2023-01-13 15:00:15,purchase_started,Germany,desktop,35-44,True
1109006,3763,variant_b,2023-01-09 03:00:00,page_view,Germany,desktop,45-54,True
1109006,3763,variant_b,2023-01-09 03:00:21,purchase_completed,Germany,desktop,45-54,True
1109006,3763,variant_b,2023-01-09 03:00:28,purchase_started,Germany,desktop,45-54,True
1109107,2652,variant_b,2023-01-13 12:00:00,page_view,Iceland,mobile,55+,True
1109107,2652,variant_b,2023-01-13 12:00:16,purchase_completed,Iceland,mobile,55+,True
1109107,2652,variant_b,2023-01-13 12:00:22,purchase_started,Iceland,mobile,55+,True
1109236,3416,variant_b,2023-01-01 10:00:00,page_view,Iceland,desktop,35-44,True
1109236,3416,variant_b,2023-01-01 10:00:12,purchase_completed,Iceland,desktop,35-44,True
1109236,3416,variant_b,2023-01-01 10:00:22,download_brochure,Iceland,desktop,35-44,True
1109236,3416,variant_b,2023-01-01 10:00:38,purchase_started,Iceland,desktop,35-44,True
1109279,2374,variant_a,2023-01-13 16:00:00,page_view,Iceland,tablet,45-54,True
1109279,2374,variant_a,2023-01-13 16:00:25,purchase_completed,Iceland,tablet,45-54,True
1109279,2374,variant_a,2023-01-13 16:00:52,purchase_started,Iceland,tablet,45-54,True
1109299,4966,variant_a,2023-01-11 12:00:00,page_view,Iceland,desktop,18-24,True
1109299,4966,variant_a,2023-01-11 12:00:12,purchase_completed,Iceland,desktop,18-24,True
1109299,4966,variant_a,2023-01-11 12:00:27,purchase_started,Iceland,desktop,18-24,True
1109437,1300,variant_a,2023-01-02 13:00:00,page_view,France,desktop,45-54,True
1109437,1300,variant_a,2023-01-02 13:00:12,purchase_completed,France,desktop,45-54,True
1109437,1300,variant_a,2023-01-02 13:00:26,purchase_started,France,desktop,45-54,True
1109486,4561,variant_b,2023-01-10 18:00:00,page_view,UK,mobile,18-24,True
1109486,4561,variant_b,2023-01-10 18:00:22,purchase_completed,UK,mobile,18-24,True
1109486,4561,variant_b,2023-01-10 18:00:52,purchase_started,UK,mobile,18-24,True
1109667,3174,variant_b,2023-01-23 12:00:00,page_view,Iceland,desktop,18-24,True
1109667,3174,variant_b,2023-01-23 12:00:24,purchase_completed,Iceland,desktop,18-24,True
1109667,3174,variant_b,2023-01-23 12:00:37,purchase_started,Iceland,desktop,18-24,True
1109769,426,variant_a,2023-01-05 03:00:00,page_view,France,desktop,25-34,True
1109769,426,variant_a,2023-01-05 03:00:17,purchase_completed,France,desktop,25-34,True
1109769,426,variant_a,2023-01-05 03:00:27,share_link,France,desktop,25-34,True
1109769,426,variant_a,2023-01-05 03:00:45,purchase_started,France,desktop,25-34,True
1109811,2302,variant_b,2023-01-16 02:00:00,page_view,UK,desktop,18-24,True
1109811,2302,variant_b,2023-01-16 02:00:10,purchase_completed,UK,desktop,18-24,True
1109811,2302,variant_b,2023-01-16 02:00:31,purchase_started,UK,desktop,18-24,True
1109968,12,variant_a,2023-01-04 16:00:00,page_view,France,desktop,25-34,True
1109968,12,variant_a,2023-01-04 16:00:24,purchase_completed,France,desktop,25-34,True
1109968,12,variant_a,2023-01-04 16:00:38,purchase_started,France,desktop,25-34,True
1109979,2906,variant_a,2023-01-02 12:00:00,page_view,France,desktop,35-44,True
1109979,2906,variant_a,2023-01-02 12:00:29,purchase_completed,France,desktop,35-44,True
1109979,2906,variant_a,2023-01-02 12:00:47,purchase_started,France,desktop,35-44,True
1110007,2258,variant_a,2023-01-16 03:00:00,page_view,UK,desktop,35-44,True
1110007,2258,variant_a,2023-01-16 03:00:27,purchase_completed,UK,desktop,35-44,True
1110007,2258,variant_a,2023-01-16 03:00:53,purchase_started,UK,desktop,35-44,True
1110066,2159,variant_a,2023-01-18 13:00:00,page_view,UK,desktop,45-54,True
1110066,2159,variant_a,2023-01-18 13:00:10,purchase_completed,UK,desktop,45-54,True
1110066,2159,variant_a,2023-01-18 13:00:40,purchase_started,UK,desktop,45-54,True
1110124,2454,variant_b,2023-01-15 05:00:00,page_view,Iceland,mobile,35-44,True
1110124,2454,variant_b,2023-01-15 05:00:05,purchase_completed,Iceland,mobile,35-44,True
1110124,2454,variant_b,2023-01-15 05:00:14,share_link,Iceland,mobile,35-44,True
1110124,2454,variant_b,2023-01-15 05:00:19,purchase_started,Iceland,mobile,35-44,True
1110181,4941,variant_b,2023-01-16 04:00:00,page_view,Iceland,desktop,35-44,True
1110181,4941,variant_b,2023-01-16 04:00:07,purchase_completed,Iceland,desktop,35-44,True
1110181,4941,variant_b,2023-01-16 04:00:37,purchase_started,Iceland,desktop,35-44,True
1110204,3271,variant_b,2023-01-11 17:00:00,page_view,Iceland,desktop,55+,True
1110204,3271,variant_b,2023-01-11 17:00:19,purchase_completed,Iceland,desktop,55+,True
1110204,3271,variant_b,2023-01-11 17:00:26,purchase_started,Iceland,desktop,55+,True
1110243,418,variant_a,2023-01-05 14:00:00,page_view,Iceland,desktop,45-54,True
1110243,418,variant_a,2023-01-05 14:00:26,purchase_completed,Iceland,desktop,45-54,True
1110243,418,variant_a,2023-01-05 14:00:44,share_link,Iceland,desktop,45-54,True
1110243,418,variant_a,2023-01-05 14:01:08,purchase_started,Iceland,desktop,45-54,True
1110276,4039,variant_b,2023-01-20 09:00:00,page_view,Germany,desktop,18-24,True
1110276,4039,variant_b,2023-01-20 09:00:21,purchase_completed,Germany,desktop,18-24,True
1110276,4039,variant_b,2023-01-20 09:00:29,purchase_started,Germany,desktop,18-24,True
1110746,3281,variant_a,2023-01-18 08:00:00,page_view,Iceland,desktop,55+,True
1110746,3281,variant_a,2023-01-18 08:00:25,purchase_completed,Iceland,desktop,55+,True
1110746,3281,variant_a,2023-01-18 08:00:50,purchase_started,Iceland,desktop,55+,True
1110980,809,variant_b,2023-01-18 09:00:00,page_view,Iceland,desktop,55+,True
1110980,809,variant_b,2023-01-18 09:00:26,purchase_completed,Iceland,desktop,55+,True
1110980,809,variant_b,2023-01-18 09:00:35,purchase_started,Iceland,desktop,55+,True
1111011,1682,variant_a,2023-01-20 07:00:00,page_view,Iceland,desktop,18-24,True
1111011,1682,variant_a,2023-01-20 07:00:21,purchase_completed,Iceland,desktop,18-24,True
1111011,1682,variant_a,2023-01-20 07:00:34,purchase_started,Iceland,desktop,18-24,True
1111366,2892,variant_a,2023-01-21 16:00:00,page_view,France,mobile,35-44,True
1111366,2892,variant_a,2023-01-21 16:00:25,purchase_completed,France,mobile,35-44,True
1111366,2892,variant_a,2023-01-21 16:00:36,share_link,France,mobile,35-44,True
1111366,2892,variant_a,2023-01-21 16:01:06,purchase_started,France,mobile,35-44,True
1111441,4596,variant_b,2023-01-25 15:00:00,page_view,UK,tablet,18-24,True
1111441,4596,variant_b,2023-01-25 15:00:08,purchase_completed,UK,tablet,18-24,True
1111441,4596,variant_b,2023-01-25 15:00:18,purchase_started,UK,tablet,18-24,True
1111441,4596,variant_b,2023-01-25 15:00:26,download_brochure,UK,tablet,18-24,True
1111496,1536,variant_b,2023-01-30 18:00:00,page_view,Iceland,tablet,35-44,True
1111496,1536,variant_b,2023-01-30 18:00:22,purchase_completed,Iceland,tablet,35-44,True
1111496,1536,variant_b,2023-01-30 18:00:37,purchase_started,Iceland,tablet,35-44,True
1111512,257,variant_a,2023-01-14 14:00:00,page_view,Iceland,mobile,25-34,True
1111512,257,variant_a,2023-01-14 14:00:10,purchase_completed,Iceland,mobile,25-34,True
1111512,257,variant_a,2023-01-14 14:00:34,purchase_started,Iceland,mobile,25-34,True
1111561,933,variant_a,2023-01-11 05:00:00,page_view,Iceland,mobile,35-44,True
1111561,933,variant_a,2023-01-11 05:00:25,purchase_completed,Iceland,mobile,35-44,True
1111561,933,variant_a,2023-01-11 05:00:30,purchase_started,Iceland,mobile,35-44,True
1111641,1056,variant_b,2023-01-06 12:00:00,page_view,Iceland,desktop,35-44,True
1111641,1056,variant_b,2023-01-06 12:00:22,purchase_completed,Iceland,desktop,35-44,True
1111641,1056,variant_b,2023-01-06 12:00:37,purchase_started,Iceland,desktop,35-44,True
1111700,480,variant_a,2023-01-23 19:00:00,page_view,Iceland,tablet,35-44,True
1111700,480,variant_a,2023-01-23 19:00:11,purchase_completed,Iceland,tablet,35-44,True
1111700,480,variant_a,2023-01-23 19:00:33,purchase_started,Iceland,tablet,35-44,True
1111831,138,variant_b,2023-01-05 15:00:00,page_view,Iceland,mobile,45-54,True
1111831,138,variant_b,2023-01-05 15:00:10,purchase_completed,Iceland,mobile,45-54,True
1111831,138,variant_b,2023-01-05 15:00:22,purchase_started,Iceland,mobile,45-54,True
1111887,4119,variant_b,2023-01-29 08:00:00,page_view,Iceland,desktop,25-34,True
1111887,4119,variant_b,2023-01-29 08:00:22,purchase_completed,Iceland,desktop,25-34,True
1111887,4119,variant_b,2023-01-29 08:00:30,purchase_started,Iceland,desktop,25-34,True
1112219,3537,variant_b,2023-01-16 05:00:00,page_view,Iceland,mobile,35-44,True
1112219,3537,variant_b,2023-01-16 05:00:28,purchase_completed,Iceland,mobile,35-44,True
1112219,3537,variant_b,2023-01-16 05:00:58,purchase_started,Iceland,mobile,35-44,True
1112259,4559,variant_a,2023-01-19 06:00:00,page_view,Germany,mobile,35-44,True
1112259,4559,variant_a,2023-01-19 06:00:11,purchase_completed,Germany,mobile,35-44,True
1112259,4559,variant_a,2023-01-19 06:00:24,purchase_started,Germany,mobile,35-44,True
1112290,4263,variant_b,2023-01-30 20:00:00,page_view,Iceland,desktop,35-44,True
1112290,4263,variant_b,2023-01-30 20:00:23,purchase_completed,Iceland,desktop,35-44,True
1112290,4263,variant_b,2023-01-30 20:00:28,purchase_started,Iceland,desktop,35-44,True
1112576,3655,variant_a,2023-01-25 11:00:00,page_view,Germany,desktop,45-54,True
1112576,3655,variant_a,2023-01-25 11:00:18,purchase_completed,Germany,desktop,45-54,True
1112576,3655,variant_a,2023-01-25 11:00:47,purchase_started,Germany,desktop,45-54,True
1112631,4466,variant_a,2023-01-09 08:00:00,page_view,Germany,desktop,35-44,True
1112631,4466,variant_a,2023-01-09 08:00:13,purchase_completed,Germany,desktop,35-44,True
1112631,4466,variant_a,2023-01-09 08:00:13,download_brochure,Germany,desktop,35-44,True
1112631,4466,variant_a,2023-01-09 08:00:38,purchase_started,Germany,desktop,35-44,True
1112643,2262,variant_b,2023-01-28 01:00:00,page_view,UK,mobile,18-24,True
1112643,2262,variant_b,2023-01-28 01:00:14,purchase_completed,UK,mobile,18-24,True
1112643,2262,variant_b,2023-01-28 01:00:29,purchase_started,UK,mobile,18-24,True
1112809,3759,variant_a,2023-01-13 15:00:00,page_view,Germany,desktop,35-44,True
1112809,3759,variant_a,2023-01-13 15:00:29,purchase_completed,Germany,desktop,35-44,True
1112809,3759,variant_a,2023-01-13 15:00:43,purchase_started,Germany,desktop,35-44,True
1113168,2801,variant_b,2023-01-26 15:00:00,page_view,Germany,mobile,25-34,True
1113168,2801,variant_b,2023-01-26 15:00:07,purchase_completed,Germany,mobile,25-34,True
1113168,2801,variant_b,2023-01-26 15:00:29,purchase_started,Germany,mobile,25-34,True
1113215,2259,variant_a,2023-01-10 16:00:00,page_view,UK,desktop,35-44,True
1113215,2259,variant_a,2023-01-10 16:00:13,purchase_completed,UK,desktop,35-44,True
1113215,2259,variant_a,2023-01-10 16:00:19,purchase_started,UK,desktop,35-44,True
1113222,797,variant_b,2023-01-17 09:00:00,page_view,Iceland,desktop,25-34,True
1113222,797,variant_b,2023-01-17 09:00:14,purchase_completed,Iceland,desktop,25-34,True
1113222,797,variant_b,2023-01-17 09:00:28,download_brochure,Iceland,desktop,25-34,True
1113222,797,variant_b,2023-01-17 09:00:36,purchase_started,Iceland,desktop,25-34,True
1113322,1281,variant_b,2023-01-12 07:00:00,page_view,UK,mobile,25-34,True
1113322,1281,variant_b,2023-01-12 07:00:27,purchase_completed,UK,mobile,25-34,True
1113322,1281,variant_b,2023-01-12 07:00:39,purchase_started,UK,mobile,25-34,True
1113601,454,variant_b,2023-01-09 20:00:00,page_view,UK,desktop,35-44,True
1113601,454,variant_b,2023-01-09 20:00:05,purchase_completed,UK,desktop,35-44,True
1113601,454,variant_b,2023-01-09 20:00:30,download_brochure,UK,desktop,35-44,True
1113601,454,variant_b,2023-01-09 20:00:34,share_link,UK,desktop,35-44,True
1113601,454,variant_b,2023-01-09 20:00:43,purchase_started,UK,desktop,35-44,True
1113613,347,variant_a,2023-01-09 15:00:00,page_view,Iceland,tablet,25-34,True
1113613,347,variant_a,2023-01-09 15:00:30,purchase_completed,Iceland,tablet,25-34,True
1113613,347,variant_a,2023-01-09 15:00:48,purchase_started,Iceland,tablet,25-34,True
