user_id,variant,country,device,age_group
4294,variant_a,Iceland,desktop,25-34
4295,variant_b,France,mobile,25-34
4296,variant_b,UK,mobile,35-44
4297,variant_b,UK,desktop,35-44
4298,variant_a,Iceland,tablet,18-24
4299,variant_a,Iceland,desktop,35-44
4300,variant_b,Germany,mobile,25-34
4301,variant_a,UK,mobile,35-44
4302,variant_a,UK,desktop,35-44
4303,variant_b,Iceland,desktop,25-34
4304,variant_b,Germany,desktop,35-44
4305,variant_a,Germany,mobile,18-24
4306,variant_b,Iceland,tablet,55+
4307,variant_a,France,mobile,25-34
4308,variant_b,Iceland,mobile,35-44
4309,variant_a,Iceland,desktop,35-44
4310,variant_b,Iceland,desktop,35-44
4311,variant_a,Iceland,mobile,25-34
4312,variant_a,Iceland,mobile,25-34
4313,variant_a,Germany,desktop,25-34
4314,variant_b,France,mobile,25-34
4315,variant_b,Iceland,desktop,45-54
4316,variant_a,Iceland,desktop,25-34
4317,variant_b,Iceland,mobile,18-24
4318,variant_a,Germany,desktop,35-44
4319,variant_b,Iceland,desktop,55+
4320,variant_a,Iceland,mobile,25-34
4321,variant_a,France,mobile,25-34
4322,variant_b,Iceland,mobile,25-34
4323,variant_b,Germany,mobile,18-24
4324,variant_a,UK,desktop,25-34
4325,variant_b,Germany,desktop,25-34
4326,variant_b,Iceland,desktop,35-44
4327,variant_a,Iceland,mobile,35-44
4328,variant_b,Iceland,desktop,18-24
4329,variant_a,UK,desktop,25-34
4330,variant_b,UK,tablet,25-34
4331,variant_b,UK,desktop,55+
4332,variant_b,Iceland,mobile,25-34
4333,variant_b,Iceland,mobile,55+
4334,variant_b,France,desktop,25-34
4335,variant_b,Iceland,desktop,18-24
4336,variant_b,Iceland,desktop,35-44
4337,variant_a,Iceland,desktop,35-44
4338,variant_a,Germany,desktop,25-34
4339,variant_a,Iceland,desktop,25-34
4340,variant_a,Iceland,desktop,18-24
4341,variant_a,Iceland,desktop,45-54
4342,variant_b,UK,desktop,45-54
4343,variant_b,France,mobile,35-44
4344,variant_a,Iceland,mobile,45-54
4345,variant_b,France,mobile,35-44
4346,variant_b,UK,mobile,45-54
4347,variant_b,Germany,desktop,35-44
4348,variant_a,Germany,tablet,25-34
4349,variant_b,Germany,tablet,35-44
4350,variant_b,Iceland,desktop,35-44
4351,variant_a,UK,desktop,35-44
4352,variant_b,France,desktop,35-44
4353,variant_b,UK,desktop,25-34
4354,variant_a,Iceland,desktop,35-44
4355,variant_b,UK,desktop,35-44
4356,variant_b,Germany,mobile,18-24
4357,variant_b,Iceland,desktop,55+
4358,variant_b,France,desktop,35-44
4359,variant_a,Germany,desktop,25-34
4360,variant_b,Iceland,desktop,35-44
4361,variant_b,France,desktop,25-34
4362,variant_a,Iceland,desktop,35-44
4363,variant_b,Germany,mobile,45-54
4364,variant_a,Iceland,mobile,35-44
4365,variant_b,Iceland,desktop,18-24
4366,variant_a,Iceland,mobile,35-44
4367,variant_a,Iceland,mobile,45-54
4368,variant_a,Germany,mobile,25-34
4369,variant_b,Iceland,mobile,18-24
4370,variant_b,Iceland,mobile,35-44
4371,variant_b,Iceland,desktop,18-24
4372,variant_a,Iceland,mobile,18-24
4373,variant_a,UK,desktop,55+
4374,variant_b,France,desktop,18-24
4375,variant_a,Germany,desktop,35-44
4376,variant_b,Iceland,desktop,35-44
4377,variant_b,Iceland,desktop,18-24
4378,variant_b,Iceland,desktop,25-34
4379,variant_b,UK,desktop,45-54
4380,variant_a,Iceland,desktop,45-54
4381,variant_a,UK,desktop,18-24
4382,variant_a,UK,desktop,18-24
4383,variant_b,UK,desktop,25-34
4384,variant_b,UK,desktop,25-34
4385,variant_a,UK,desktop,25-34
4386,variant_b,Iceland,desktop,25-34
4387,variant_a,Iceland,desktop,35-44
4388,variant_b,UK,tablet,18-24
4389,variant_a,Germany,desktop,25-34
4390,variant_b,UK,desktop,35-44
4391,variant_a,Iceland,desktop,25-34
4392,variant_b,Germany,desktop,18-24
4393,variant_b,Iceland,desktop,35-44
4394,variant_a,UK,mobile,55+
4395,variant_a,UK,mobile,25-34
4396,variant_b,UK,desktop,18-24
4397,variant_a,UK,mobile,35-44
4398,variant_b,France,desktop,35-44
4399,variant_a,Germany,mobile,18-24
4400,variant_b,Iceland,desktop,18-24
4401,variant_a,Iceland,desktop,35-44
4402,variant_b,Germany,mobile,55+
4403,variant_b,UK,mobile,45-54
4404,variant_b,France,tablet,45-54
4405,variant_b,France,desktop,45-54
4406,variant_b,Iceland,mobile,35-44
4407,variant_b,Germany,desktop,35-44
4408,variant_a,Iceland,desktop,25-34
4409,variant_b,UK,mobile,45-54
4410,variant_b,Iceland,desktop,25-34
4411,variant_b,UK,desktop,55+
4412,variant_b,Iceland,tablet,25-34
4413,variant_b,Iceland,mobile,35-44
4414,variant_b,Iceland,desktop,18-24
4415,variant_b,UK,desktop,25-34
4416,variant_b,Iceland,mobile,25-34
4417,variant_b,UK,desktop,25-34
4418,variant_b,UK,desktop,18-24
4419,variant_a,Iceland,desktop,55+
4420,variant_b,France,desktop,55+
4421,variant_a,France,mobile,55+
4422,variant_a,Iceland,desktop,25-34
4423,variant_a,Iceland,desktop,35-44
4424,variant_b,UK,mobile,45-54
4425,variant_b,Iceland,desktop,25-34
4426,variant_a,Iceland,mobile,25-34
4427,variant_b,Iceland,desktop,18-24
4428,variant_a,Iceland,desktop,35-44
4429,variant_a,UK,desktop,45-54
4430,variant_b,France,mobile,18-24
4431,variant_b,France,desktop,35-44
4432,variant_a,Iceland,desktop,18-24
4433,variant_a,Germany,desktop,55+
4434,variant_b,Germany,desktop,25-34
4435,variant_a,Iceland,desktop,18-24
4436,variant_a,UK,desktop,18-24
4437,variant_a,UK,tablet,25-34
4438,variant_a,UK,desktop,18-24
4439,variant_b,Germany,mobile,25-34
4440,variant_a,France,mobile,55+
4441,variant_a,UK,mobile,18-24
4442,variant_a,Iceland,desktop,35-44
4443,variant_b,UK,desktop,18-24
4444,variant_b,UK,desktop,35-44
4445,variant_a,Iceland,desktop,55+
4446,variant_a,UK,desktop,55+
4447,variant_b,Iceland,mobile,18-24
4448,variant_b,Germany,mobile,25-34
4449,variant_a,Iceland,desktop,55+
4450,variant_a,Germany,desktop,25-34
4451,variant_b,Iceland,tablet,45-54
4452,variant_b,Iceland,tablet,55+
4453,variant_b,Germany,desktop,45-54
4454,variant_a,Iceland,desktop,18-24
4455,variant_a,Iceland,desktop,45-54
4456,variant_b,UK,desktop,25-34
4457,variant_a,Germany,desktop,25-34
4458,variant_b,France,desktop,18-24
4459,variant_b,Iceland,desktop,55+
4460,variant_a,Iceland,desktop,25-34
4461,variant_a,Iceland,desktop,35-44
4462,variant_a,Iceland,tablet,25-34
4463,variant_b,France,mobile,35-44
4464,variant_a,France,desktop,25-34
4465,variant_a,Iceland,tablet,55+
4466,variant_a,Germany,desktop,35-44
4467,variant_b,UK,mobile,25-34
4468,variant_b,Iceland,mobile,18-24
4469,variant_a,UK,desktop,18-24
4470,variant_b,Iceland,tablet,45-54
4471,variant_a,Germany,desktop,55+
4472,variant_a,UK,desktop,35-44
4473,variant_a,Germany,desktop,25-34
4474,variant_a,Iceland,desktop,25-34
4475,variant_b,Iceland,mobile,35-44
4476,variant_a,Iceland,desktop,18-24
4477,variant_b,France,tablet,25-34
4478,variant_a,Germany,mobile,55+
4479,variant_b,UK,desktop,25-34
4480,variant_a,Iceland,desktop,18-24
4481,variant_a,Germany,tablet,25-34
4482,variant_b,Germany,desktop,35-44
4483,variant_a,Iceland,desktop,18-24
4484,variant_b,Germany,desktop,25-34
4485,variant_a,Germany,tablet,45-54
4486,variant_a,Germany,desktop,35-44
4487,variant_a,Germany,desktop,55+
4488,variant_a,France,mobile,35-44
4489,variant_a,France,mobile,25-34
4490,variant_b,UK,mobile,18-24
4491,variant_a,UK,mobile,25-34
4492,variant_b,Germany,desktop,55+
4493,variant_a,Iceland,desktop,35-44
4494,variant_a,France,desktop,25-34
4495,variant_b,Iceland,desktop,35-44
4496,variant_b,France,desktop,45-54
4497,variant_a,UK,mobile,25-34
4498,variant_b,Iceland,desktop,25-34
4499,variant_b,Iceland,mobile,25-34
4500,variant_b,Iceland,desktop,55+
4501,variant_a,Germany,desktop,55+
4502,variant_a,Iceland,desktop,35-44
4503,variant_b,Iceland,desktop,18-24
4504,variant_b,Iceland,desktop,25-34
4505,variant_a,Iceland,mobile,45-54
4506,variant_a,Iceland,tablet,18-24
4507,variant_a,France,tablet,35-44
4508,variant_b,Iceland,desktop,35-44
4509,variant_a,France,desktop,25-34
4510,variant_b,Germany,desktop,45-54
4511,variant_a,France,desktop,25-34
4512,variant_b,UK,desktop,25-34
4513,variant_b,Iceland,desktop,18-24
4514,variant_b,UK,desktop,25-34
4515,variant_a,Iceland,desktop,25-34
4516,variant_b,Germany,mobile,35-44
4517,variant_a,France,desktop,18-24
4518,variant_b,Iceland,desktop,35-44
4519,variant_b,Iceland,mobile,55+
4520,variant_b,France,desktop,35-44
4521,variant_a,Iceland,desktop,45-54
4522,variant_a,UK,tablet,25-34
4523,variant_b,Iceland,tablet,25-34
4524,variant_a,Iceland,desktop,55+
4525,variant_a,UK,desktop,25-34
4526,variant_b,Germany,desktop,18-24
4527,variant_b,UK,desktop,18-24
4528,variant_b,Iceland,desktop,35-44
4529,variant_a,UK,desktop,18-24
4530,variant_b,Iceland,mobile,35-44
4531,variant_a,France,mobile,55+
4532,variant_b,Iceland,mobile,55+
4533,variant_b,UK,tablet,18-24
4534,variant_a,Iceland,desktop,35-44
4535,variant_a,Germany,mobile,35-44
4536,variant_b,UK,mobile,45-54
4537,variant_b,Iceland,tablet,18-24
4538,variant_a,Iceland,mobile,25-34
4539,variant_a,Germany,desktop,25-34
4540,variant_b,Iceland,mobile,55+
4541,variant_a,Germany,mobile,25-34
4542,variant_b,France,tablet,18-24
4543,variant_b,Iceland,tablet,35-44
4544,variant_a,France,desktop,18-24
4545,variant_a,Iceland,desktop,25-34
4546,variant_b,Germany,desktop,18-24
4547,variant_b,Iceland,desktop,45-54
4548,variant_a,Iceland,desktop,25-34
4549,variant_b,Iceland,desktop,45-54
4550,variant_a,UK,desktop,25-34
4551,variant_a,UK,desktop,55+
4552,variant_a,Iceland,desktop,25-34
4553,variant_b,Germany,desktop,25-34
4554,variant_b,UK,desktop,35-44
4555,variant_a,UK,mobile,35-44
4556,variant_b,France,desktop,18-24
4557,variant_b,Iceland,desktop,25-34
4558,variant_a,UK,desktop,45-54
4559,variant_a,Germany,mobile,35-44
4560,variant_a,Iceland,desktop,35-44
4561,variant_b,UK,mobile,18-24
4562,variant_b,Iceland,desktop,18-24
4563,variant_a,Germany,mobile,55+
4564,variant_a,Germany,mobile,25-34
4565,variant_a,UK,mobile,25-34
4566,variant_b,UK,desktop,18-24
4567,variant_b,Iceland,mobile,25-34
4568,variant_b,UK,desktop,35-44
4569,variant_a,UK,mobile,25-34
4570,variant_a,Germany,desktop,18-24
4571,variant_a,Germany,mobile,35-44
4572,variant_a,UK,tablet,45-54
4573,variant_b,Germany,desktop,18-24
4574,variant_b,Germany,desktop,55+
4575,variant_a,Iceland,desktop,55+
4576,variant_b,Iceland,desktop,55+
4577,variant_b,Iceland,mobile,55+
4578,variant_a,Iceland,desktop,18-24
4579,variant_a,France,desktop,25-34
4580,variant_a,UK,mobile,35-44
4581,variant_a,Iceland,desktop,35-44
4582,variant_a,UK,desktop,18-24
4583,variant_a,Germany,mobile,18-24
4584,variant_b,Germany,desktop,25-34
4585,variant_b,France,tablet,25-34
4586,variant_b,UK,tablet,18-24
4587,variant_b,Iceland,tablet,45-54
4588,variant_b,Iceland,desktop,18-24
4589,variant_a,Iceland,mobile,25-34
4590,variant_b,France,desktop,25-34
4591,variant_b,Iceland,mobile,25-34
4592,variant_a,Iceland,mobile,25-34
4593,variant_a,UK,desktop,45-54
4594,variant_a,Iceland,mobile,55+
4595,variant_b,France,desktop,18-24
4596,variant_b,UK,tablet,18-24
4597,variant_a,Iceland,mobile,25-34
4598,variant_b,Iceland,mobile,35-44
4599,variant_b,France,mobile,18-24
4600,variant_a,France,desktop,35-44
4601,variant_b,France,desktop,35-44
4602,variant_a,France,desktop,35-44
4603,variant_a,Iceland,mobile,25-34
4604,variant_b,Iceland,tablet,18-24
4605,variant_b,France,mobile,25-34
4606,variant_a,Germany,desktop,45-54
4607,variant_b,Iceland,desktop,45-54
4608,variant_a,UK,mobile,25-34
4609,variant_b,Germany,desktop,25-34
4610,variant_b,France,desktop,18-24
4611,variant_a,Germany,desktop,35-44
4612,variant_a,UK,mobile,35-44
4613,variant_b,UK,mobile,18-24
4614,variant_b,UK,desktop,45-54
4615,variant_a,UK,desktop,35-44
4616,variant_b,UK,desktop,18-24
4617,variant_a,UK,desktop,55+
4618,variant_b,Germany,desktop,18-24
4619,variant_a,UK,mobile,45-54
4620,variant_a,Iceland,mobile,35-44
4621,variant_b,UK,mobile,35-44
4622,variant_a,Iceland,desktop,35-44
4623,variant_a,Iceland,tablet,18-24
4624,variant_b,France,desktop,25-34
4625,variant_b,France,desktop,18-24
4626,variant_b,UK,desktop,25-34
4627,variant_b,UK,desktop,18-24
4628,variant_a,Germany,mobile,35-44
4629,variant_b,France,desktop,35-44
4630,variant_a,Iceland,desktop,45-54
4631,variant_b,France,desktop,25-34
4632,variant_a,Iceland,mobile,35-44
4633,variant_b,Germany,mobile,35-44
4634,variant_b,UK,desktop,18-24
4635,variant_a,Iceland,desktop,25-34
4636,variant_a,Iceland,mobile,55+
4637,variant_b,Germany,desktop,35-44
4638,variant_b,France,tablet,18-24
4639,variant_b,Iceland,desktop,55+
4640,variant_b,UK,desktop,45-54
4641,variant_a,France,desktop,55+
4642,variant_b,Iceland,desktop,35-44
4643,variant_b,Iceland,mobile,35-44
4644,variant_a,Iceland,mobile,25-34
4645,variant_a,Iceland,desktop,45-54
4646,variant_a,Germany,tablet,35-44
4647,variant_b,UK,mobile,25-34
4648,variant_a,Iceland,mobile,25-34
4649,variant_b,UK,desktop,35-44
4650,variant_a,Iceland,desktop,35-44
4651,variant_b,France,mobile,18-24
4652,variant_a,UK,desktop,35-44
4653,variant_b,Germany,tablet,25-34
4654,variant_b,France,mobile,25-34
4655,variant_b,UK,mobile,45-54
4656,variant_a,Iceland,desktop,25-34
4657,variant_a,UK,desktop,25-34
4658,variant_a,UK,mobile,35-44
4659,variant_a,Iceland,mobile,55+
4660,variant_b,UK,desktop,25-34
4661,variant_b,UK,desktop,25-34
4662,variant_b,France,mobile,25-34
4663,variant_b,Iceland,mobile,25-34
4664,variant_a,France,desktop,25-34
4665,variant_b,Germany,desktop,25-34
4666,variant_b,Iceland,desktop,25-34
4667,variant_b,UK,desktop,55+
4668,variant_a,Germany,desktop,25-34
4669,variant_b,Iceland,desktop,35-44
4670,variant_b,France,mobile,25-34
4671,variant_a,France,mobile,55+
4672,variant_a,UK,desktop,45-54
4673,variant_b,France,desktop,25-34
4674,variant_a,Iceland,mobile,25-34
4675,variant_a,Iceland,desktop,18-24
4676,variant_b,Iceland,desktop,25-34
4677,variant_a,UK,mobile,18-24
4678,variant_b,UK,mobile,25-34
4679,variant_b,UK,mobile,25-34
4680,variant_b,Iceland,desktop,45-54
4681,variant_b,Iceland,mobile,45-54
4682,variant_b,UK,desktop,18-24
4683,variant_b,UK,mobile,35-44
4684,variant_a,Iceland,mobile,35-44
4685,variant_a,Iceland,tablet,35-44
4686,variant_a,Iceland,desktop,25-34
4687,variant_a,Iceland,mobile,25-34
4688,variant_a,UK,mobile,25-34
4689,variant_a,Iceland,desktop,55+
4690,variant_b,Iceland,desktop,25-34
4691,variant_b,Iceland,desktop,35-44
4692,variant_a,Iceland,desktop,18-24
4693,variant_b,UK,mobile,55+
4694,variant_a,France,mobile,35-44
4695,variant_a,Germany,desktop,25-34
4696,variant_a,UK,mobile,35-44
4697,variant_b,UK,desktop,18-24
4698,variant_b,Iceland,desktop,25-34
4699,variant_b,Iceland,desktop,45-54
4700,variant_b,UK,mobile,45-54
4701,variant_b,France,mobile,55+
4702,variant_b,Iceland,desktop,45-54
4703,variant_b,Iceland,mobile,35-44
4704,variant_a,Germany,desktop,35-44
4705,variant_a,France,mobile,25-34
4706,variant_b,France,desktop,25-34
4707,variant_a,UK,tablet,25-34
4708,variant_b,UK,desktop,45-54
4709,variant_a,Germany,mobile,35-44
4710,variant_a,Iceland,mobile,45-54
4711,variant_b,Iceland,mobile,55+
4712,variant_a,UK,mobile,25-34
4713,variant_b,UK,desktop,18-24
4714,variant_b,UK,mobile,35-44
4715,variant_b,Iceland,mobile,18-24
4716,variant_a,France,mobile,55+
4717,variant_a,Iceland,desktop,25-34
4718,variant_b,Iceland,tablet,25-34
4719,variant_b,Iceland,tablet,55+
4720,variant_b,Iceland,tablet,35-44
4721,variant_a,Germany,desktop,25-34
4722,variant_a,Iceland,desktop,25-34
4723,variant_b,Iceland,desktop,18-24
4724,variant_b,France,mobile,18-24
4725,variant_a,Iceland,desktop,18-24
4726,variant_b,France,mobile,25-34
4727,variant_a,Iceland,mobile,25-34
4728,variant_a,Germany,desktop,25-34
4729,variant_b,Iceland,tablet,55+
4730,variant_a,UK,desktop,55+
4731,variant_a,Germany,desktop,25-34
4732,variant_a,Iceland,desktop,45-54
4733,variant_b,Iceland,desktop,25-34
4734,variant_a,Iceland,mobile,25-34
4735,variant_b,UK,tablet,35-44
4736,variant_b,Iceland,desktop,45-54
4737,variant_a,France,desktop,18-24
4738,variant_b,France,mobile,35-44
4739,variant_b,UK,desktop,25-34
4740,variant_b,Germany,desktop,25-34
4741,variant_b,Iceland,mobile,18-24
4742,variant_b,UK,desktop,35-44
4743,variant_a,Germany,desktop,18-24
4744,variant_b,UK,mobile,25-34
4745,variant_b,Iceland,desktop,45-54
4746,variant_a,UK,mobile,25-34
4747,variant_a,Germany,desktop,35-44
4748,variant_a,Germany,desktop,45-54
4749,variant_b,Germany,desktop,55+
4750,variant_b,Germany,desktop,35-44
4751,variant_b,Germany,mobile,25-34
4752,variant_a,Germany,tablet,35-44
4753,variant_a,France,mobile,45-54
4754,variant_a,Iceland,desktop,45-54
4755,variant_a,Iceland,desktop,25-34
4756,variant_b,UK,desktop,18-24
4757,variant_a,Iceland,mobile,25-34
4758,variant_a,Iceland,mobile,25-34
4759,variant_b,UK,tablet,18-24
4760,variant_b,France,tablet,55+
4761,variant_b,France,mobile,45-54
4762,variant_b,Iceland,desktop,25-34
4763,variant_a,UK,desktop,55+
4764,variant_a,Iceland,desktop,25-34
4765,variant_b,Germany,tablet,18-24
4766,variant_b,UK,desktop,18-24
4767,variant_b,Germany,desktop,55+
4768,variant_b,UK,tablet,18-24
4769,variant_b,France,desktop,45-54
4770,variant_a,Germany,desktop,25-34
4771,variant_b,Iceland,desktop,35-44
4772,variant_a,Iceland,desktop,18-24
4773,variant_a,Iceland,desktop,18-24
4774,variant_a,Iceland,tablet,18-24
4775,variant_a,Iceland,desktop,35-44
4776,variant_a,UK,mobile,25-34
4777,variant_a,Iceland,desktop,45-54
4778,variant_a,Iceland,mobile,18-24
4779,variant_a,UK,tablet,25-34
4780,variant_a,UK,mobile,25-34
4781,variant_b,Iceland,desktop,25-34
4782,variant_b,France,tablet,18-24
4783,variant_b,Iceland,desktop,18-24
4784,variant_a,UK,desktop,25-34
4785,variant_b,Iceland,desktop,25-34
4786,variant_a,Iceland,desktop,18-24
4787,variant_b,Germany,desktop,45-54
4788,variant_b,Iceland,desktop,35-44
4789,variant_b,France,tablet,25-34
4790,variant_a,Iceland,desktop,25-34
4791,variant_a,UK,desktop,25-34
4792,variant_b,Iceland,desktop,25-34
4793,variant_a,France,desktop,18-24
4794,variant_b,UK,mobile,55+
4795,variant_a,Iceland,desktop,18-24
4796,variant_a,Iceland,desktop,45-54
4797,variant_a,Iceland,desktop,25-34
4798,variant_a,France,mobile,35-44
4799,variant_b,Iceland,tablet,55+
4800,variant_b,Iceland,desktop,25-34
4801,variant_b,Iceland,desktop,35-44
4802,variant_a,Germany,tablet,45-54
4803,variant_b,Iceland,mobile,35-44
4804,variant_b,Iceland,mobile,35-44
4805,variant_b,France,desktop,45-54
4806,variant_b,Iceland,tablet,55+
4807,variant_b,Germany,mobile,18-24
4808,variant_b,UK,mobile,18-24
4809,variant_a,Germany,mobile,35-44
4810,variant_b,Iceland,desktop,25-34
4811,variant_a,Iceland,desktop,25-34
4812,variant_a,Iceland,desktop,35-44
4813,variant_b,France,desktop,25-34
4814,variant_a,Germany,desktop,18-24
4815,variant_b,Germany,tablet,45-54
4816,variant_a,Iceland,mobile,35-44
4817,variant_b,UK,tablet,25-34
4818,variant_b,Iceland,desktop,25-34
4819,variant_a,UK,desktop,35-44
4820,variant_a,Iceland,mobile,18-24
4821,variant_a,Iceland,mobile,25-34
4822,variant_a,France,tablet,35-44
4823,variant_b,Iceland,desktop,45-54
4824,variant_a,France,mobile,25-34
4825,variant_b,Germany,desktop,25-34
4826,variant_b,Germany,mobile,18-24
4827,variant_b,UK,tablet,18-24
4828,variant_a,UK,desktop,25-34
4829,variant_a,UK,mobile,25-34
4830,variant_a,Germany,desktop,45-54
4831,variant_a,UK,desktop,45-54
4832,variant_b,Germany,tablet,18-24
4833,variant_b,UK,desktop,55+
4834,variant_a,France,mobile,25-34
4835,variant_a,Iceland,desktop,18-24
4836,variant_b,France,desktop,45-54
4837,variant_b,UK,desktop,45-54
4838,variant_a,Iceland,desktop,18-24
4839,variant_a,France,desktop,35-44
4840,variant_a,France,desktop,45-54
4841,variant_a,Germany,mobile,35-44
4842,variant_a,Germany,desktop,25-34
4843,variant_b,Iceland,desktop,18-24
4844,variant_b,UK,desktop,35-44
4845,variant_b,Iceland,desktop,25-34
4846,variant_b,Germany,desktop,55+
4847,variant_b,Iceland,desktop,45-54
4848,variant_a,Iceland,desktop,45-54
4849,variant_a,Iceland,desktop,45-54
4850,variant_a,Iceland,mobile,35-44
4851,variant_a,Iceland,mobile,25-34
4852,variant_b,UK,mobile,18-24
4853,variant_b,Germany,desktop,25-34
4854,variant_a,Iceland,mobile,18-24
4855,variant_a,France,mobile,25-34
4856,variant_b,UK,desktop,18-24
4857,variant_b,UK,desktop,18-24
4858,variant_a,Germany,mobile,25-34
4859,variant_a,Iceland,mobile,25-34
4860,variant_a,Germany,tablet,35-44
4861,variant_b,Iceland,mobile,25-34
4862,variant_a,Iceland,mobile,25-34
4863,variant_a,UK,desktop,18-24
4864,variant_b,Germany,desktop,25-34
4865,variant_b,Iceland,desktop,25-34
4866,variant_a,Iceland,mobile,25-34
4867,variant_b,Iceland,mobile,18-24
4868,variant_a,Germany,desktop,45-54
4869,variant_b,UK,tablet,45-54
4870,variant_a,Iceland,desktop,35-44
4871,variant_b,Iceland,desktop,25-34
4872,variant_b,Germany,desktop,35-44
4873,variant_a,UK,mobile,35-44
4874,variant_a,Iceland,desktop,35-44
4875,variant_a,UK,desktop,45-54
4876,variant_a,Germany,mobile,45-54
4877,variant_a,UK,mobile,45-54
4878,variant_b,France,tablet,18-24
4879,variant_b,UK,desktop,35-44
4880,variant_b,Germany,mobile,18-24
4881,variant_b,UK,tablet,35-44
4882,variant_b,France,desktop,45-54
4883,variant_a,Germany,mobile,35-44
4884,variant_a,France,desktop,18-24
4885,variant_a,Iceland,desktop,18-24
4886,variant_a,Iceland,desktop,25-34
4887,variant_a,Iceland,mobile,25-34
4888,variant_a,UK,desktop,25-34
4889,variant_a,Germany,desktop,18-24
4890,variant_a,France,mobile,18-24
4891,variant_a,France,mobile,45-54
4892,variant_a,Iceland,desktop,18-24
4893,variant_b,Germany,mobile,45-54
4894,variant_b,France,desktop,18-24
4895,variant_a,Iceland,mobile,55+
4896,variant_b,France,desktop,45-54
4897,variant_b,Germany,desktop,35-44
4898,variant_b,Germany,desktop,25-34
4899,variant_a,Iceland,desktop,35-44
4900,variant_b,UK,desktop,45-54
4901,variant_b,Germany,desktop,55+
4902,variant_b,Iceland,desktop,45-54
4903,variant_b,Iceland,mobile,25-34
4904,variant_b,Iceland,mobile,45-54
4905,variant_a,Germany,desktop,25-34
4906,variant_a,UK,desktop,35-44
4907,variant_a,Iceland,desktop,25-34
4908,variant_a,Germany,mobile,25-34
4909,variant_b,Iceland,desktop,25-34
4910,variant_a,France,mobile,35-44
4911,variant_a,UK,desktop,25-34
4912,variant_b,Iceland,tablet,35-44
4913,variant_a,Iceland,mobile,35-44
4914,variant_a,Iceland,desktop,35-44
4915,variant_a,Iceland,mobile,25-34
4916,variant_b,Iceland,mobile,35-44
4917,variant_b,Germany,desktop,55+
4918,variant_b,UK,mobile,25-34
4919,variant_b,France,mobile,25-34
4920,variant_a,Iceland,desktop,25-34
4921,variant_a,UK,desktop,35-44
4922,variant_a,Iceland,mobile,18-24
4923,variant_b,Iceland,desktop,35-44
4924,variant_a,UK,desktop,25-34
4925,variant_b,Iceland,desktop,18-24
4926,variant_b,Iceland,tablet,35-44
4927,variant_b,Iceland,mobile,18-24
4928,variant_a,Germany,desktop,18-24
4929,variant_a,France,mobile,25-34
4930,variant_a,Germany,desktop,55+
4931,variant_a,France,desktop,18-24
4932,variant_a,Germany,desktop,35-44
4933,variant_b,Iceland,desktop,35-44
4934,variant_a,Iceland,desktop,25-34
4935,variant_a,UK,desktop,35-44
4936,variant_a,Germany,desktop,18-24
4937,variant_a,Iceland,mobile,45-54
4938,variant_b,UK,desktop,18-24
4939,variant_b,Iceland,tablet,25-34
4940,variant_b,UK,tablet,25-34
4941,variant_b,Iceland,desktop,35-44
4942,variant_a,France,mobile,55+
4943,variant_b,France,tablet,25-34
4944,variant_b,Iceland,desktop,25-34
4945,variant_b,Iceland,mobile,55+
4946,variant_b,Iceland,tablet,25-34
4947,variant_b,Iceland,desktop,25-34
4948,variant_b,Iceland,desktop,25-34
4949,variant_a,Iceland,desktop,25-34
4950,variant_a,France,desktop,25-34
4951,variant_a,UK,desktop,25-34
4952,variant_a,Iceland,desktop,18-24
4953,variant_a,Iceland,mobile,35-44
4954,variant_b,France,desktop,25-34
4955,variant_b,UK,desktop,25-34
4956,variant_a,Germany,desktop,25-34
4957,variant_a,UK,mobile,35-44
4958,variant_b,Iceland,mobile,18-24
4959,variant_b,UK,tablet,35-44
4960,variant_b,Iceland,desktop,18-24
4961,variant_b,Germany,desktop,35-44
4962,variant_a,Iceland,mobile,45-54
4963,variant_a,Germany,mobile,25-34
4964,variant_b,Iceland,desktop,25-34
4965,variant_a,France,desktop,55+
4966,variant_a,Iceland,desktop,18-24
4967,variant_b,Iceland,desktop,25-34
4968,variant_a,UK,mobile,35-44
4969,variant_a,Iceland,mobile,55+
4970,variant_a,Iceland,desktop,18-24
4971,variant_b,UK,mobile,35-44
4972,variant_a,France,mobile,35-44
4973,variant_a,Germany,desktop,35-44
4974,variant_a,France,mobile,18-24
4975,variant_b,Iceland,mobile,25-34
4976,variant_a,UK,mobile,25-34
4977,variant_b,Iceland,desktop,18-24
4978,variant_a,Iceland,desktop,35-44
4979,variant_a,UK,desktop,25-34
4980,variant_a,UK,desktop,18-24
4981,variant_b,France,desktop,25-34
4982,variant_b,France,desktop,18-24
4983,variant_a,UK,mobile,18-24
4984,variant_b,UK,mobile,45-54
4985,variant_a,Germany,desktop,18-24
4986,variant_b,Iceland,desktop,45-54
4987,variant_b,Iceland,desktop,25-34
4988,variant_b,Germany,tablet,25-34
4989,variant_a,Iceland,desktop,35-44
4990,variant_a,France,desktop,35-44
4991,variant_a,UK,desktop,25-34
4992,variant_b,Iceland,desktop,45-54
4993,variant_a,Iceland,desktop,35-44
4994,variant_a,Iceland,mobile,18-24
4995,variant_b,Iceland,mobile,35-44
4996,variant_b,Iceland,desktop,18-24
4997,variant_b,France,desktop,35-44
4998,variant_a,Iceland,desktop,25-34
4999,variant_b,France,desktop,35-44
